station_id,station_name,map_image_path,satellite_image_path,mobility_score,observed_subway_score,hidden_gap_score,temporal_score,visual_morphology_score,mobility_minus_subway_gap,hidden_demand_reconstruction_score_norm,station_type
217,잠실새내,images/station_tiles/satellite/217_잠실새내.png,images/station_tiles/satellite/217_잠실새내.png,0.3990482308696025,0.014683322375630067,0.4219086617255153,0.6683962225603195,0.19230769230769232,0.1160213592080486,0.014683322375630067,normal
2547,광나루(장신대),images/station_tiles/satellite/2547_광나루(장신대).png,images/station_tiles/satellite/2547_광나루(장신대).png,0.3393592378251199,0.5253122945430638,0.41879963609410714,0.5239688421301436,0.33653846153846156,0.1762262461033857,0.5253122945430638,normal
2723,면목,images/station_tiles/satellite/2723_면목.png,images/station_tiles/satellite/2723_면목.png,0.3440006044267455,0.5638834100372562,0.4168454595283086,0.8554607900020741,0.2692307692307692,0.165724084706675,0.5638834100372562,normal
2644,돌곶이,images/station_tiles/satellite/2644_돌곶이.png,images/station_tiles/satellite/2644_돌곶이.png,0.3153794332410303,0.5465702388779312,0.4151068158486357,0.9078746362924164,0.25,0.20793717885971,0.5465702388779312,normal
2533,서대문,images/station_tiles/satellite/2533_서대문.png,images/station_tiles/satellite/2533_서대문.png,0.3481426119196923,0.522244137628753,0.4132978583353442,0.9639235239197302,0.1346153846153846,0.1531795331013981,0.522244137628753,normal
2631,이태원,images/station_tiles/satellite/2631_이태원.png,images/station_tiles/satellite/2631_이태원.png,0.332878930258292,0.5437212360289283,0.4115886478039789,0.8529220380562692,0.17307692307692307,0.1713477322115209,0.5437212360289283,normal
335,대치,images/station_tiles/satellite/335_대치.png,images/station_tiles/satellite/335_대치.png,0.3215935178568427,0.04054350208196362,0.41025687187046345,0.9116113028647731,0.09615384615384616,0.1866777676862926,0.04054350208196362,normal
4138,중앙보훈병원,images/station_tiles/satellite/4138_중앙보훈병원.png,images/station_tiles/satellite/4138_중앙보훈병원.png,0.3001856705520992,0.8739864124479509,0.4100960639058395,0.4722735096892782,0.7019230769230769,0.2266004414994352,0.8739864124479509,directional_mismatch
2632,한강진,images/station_tiles/satellite/2632_한강진.png,images/station_tiles/satellite/2632_한강진.png,0.3117375415966228,0.5439403900942362,0.4095549369237476,0.7608399850355465,0.23076923076923078,0.2026455984462016,0.5439403900942362,normal
232,구로디지털단지,images/station_tiles/satellite/232_구로디지털단지.png,images/station_tiles/satellite/232_구로디지털단지.png,0.7857419193668822,0.01797063335524874,0.40762645473826437,0.9146136465889753,0.33653846153846156,0.1375390278319765,0.01797063335524874,normal
2539,신금호,images/station_tiles/satellite/2539_신금호.png,images/station_tiles/satellite/2539_신금호.png,0.2983315100437328,0.5235590620206004,0.40714441036268795,0.9201002459725796,0.125,0.2237947599581669,0.5235590620206004,normal
432,총신대입구(이수),images/station_tiles/satellite/432_총신대입구(이수).png,images/station_tiles/satellite/432_총신대입구(이수).png,0.3502079744527673,0.06180144641683103,0.4054727988466411,0.923278456189037,0.14423076923076922,0.1353451133778091,0.06180144641683103,normal
4128,삼성중앙,images/station_tiles/satellite/4128_삼성중앙.png,images/station_tiles/satellite/4128_삼성중앙.png,0.2919797928600931,0.8717948717948718,0.40437772561760543,0.9357765183396443,0.10576923076923077,0.2311498900386909,0.8717948717948718,normal
2621,마포구청,images/station_tiles/satellite/2621_마포구청.png,images/station_tiles/satellite/2621_마포구청.png,0.3236753188791895,0.5415296953758493,0.4028007770845476,0.6765058503934107,0.21153846153846154,0.1675744551494806,0.5415296953758493,normal
227,낙성대,images/station_tiles/satellite/227_낙성대.png,images/station_tiles/satellite/227_낙성대.png,0.4030839521868631,0.01687486302870918,0.4017265606944262,0.659924421785258,0.3173076923076923,0.0789254672023567,0.01687486302870918,subway_high_mobility_low
2821,복정,images/station_tiles/satellite/2821_복정.png,images/station_tiles/satellite/2821_복정.png,0.2933776341549949,0.5853605084374315,0.401648704493523,0.48102470825090543,0.3557692307692308,0.2217649444690368,0.5853605084374315,outer_hidden_demand
2555,둔촌동,images/station_tiles/satellite/2555_둔촌동.png,images/station_tiles/satellite/2555_둔촌동.png,0.3069693605025959,0.5270655270655271,0.4004925967598599,0.9007963538022307,0.16346153846153846,0.1916963786927271,0.5270655270655271,normal
2742,장승배기,images/station_tiles/satellite/2742_장승배기.png,images/station_tiles/satellite/2742_장승배기.png,0.3038525287195955,0.5680473372781065,0.3974262691925257,0.9231741024679322,0.18269230769230768,0.1908115229532015,0.5680473372781065,normal
228,서울대입구(관악구청),images/station_tiles/satellite/228_서울대입구(관악구청).png,images/station_tiles/satellite/228_서울대입구(관악구청).png,0.6131873622824113,0.017094017094017096,0.3968866075667768,0.9079202911520928,0.2403846153846154,0.0521050434399781,0.017094017094017096,subway_high_mobility_low
2726,중곡,images/station_tiles/satellite/2726_중곡.png,images/station_tiles/satellite/2726_중곡.png,0.3023622998848109,0.56454087223318,0.39513389475762106,0.6197075567023251,0.25,0.1885515394175224,0.56454087223318,normal
2724,사가정,images/station_tiles/satellite/2724_사가정.png,images/station_tiles/satellite/2724_사가정.png,0.3232676627715913,0.5641025641025641,0.3884426679155954,0.5330606444358216,0.33653846153846156,0.1381117006467868,0.5641025641025641,normal
4119,흑석(중앙대입구),images/station_tiles/satellite/4119_흑석(중앙대입구).png,images/station_tiles/satellite/4119_흑석(중앙대입구).png,0.2776328908545712,0.8698224852071006,0.3854820250577548,0.5122948345341524,0.18269230769230768,0.2191821452436614,0.8698224852071006,directional_mismatch
4704,가오리,images/station_tiles/satellite/4704_가오리.png,images/station_tiles/satellite/4704_가오리.png,0.2662964338256297,0.9980276134122288,0.38306017487031907,0.5445794653565101,0.21153846153846154,0.2417609573901456,0.9980276134122288,directional_mismatch
4124,사평,images/station_tiles/satellite/4124_사평.png,images/station_tiles/satellite/4124_사평.png,0.2640184615508639,0.8709182555336401,0.38126525535369554,0.9180619551435272,0.09615384615384616,0.2432891626672509,0.8709182555336401,directional_mismatch
2552,명일,images/station_tiles/satellite/2552_명일.png,images/station_tiles/satellite/2552_명일.png,0.2870584995248993,0.5264080648696033,0.3782488936130085,0.9236743770261043,0.1346153846153846,0.1806048454166683,0.5264080648696033,normal
4131,삼전,images/station_tiles/satellite/4131_삼전.png,images/station_tiles/satellite/4131_삼전.png,0.2713492954642988,0.8724523339907956,0.3777007347031067,0.7586410274247195,0.1346153846153846,0.2152557557603419,0.8724523339907956,normal
2758,상동,images/station_tiles/satellite/2758_상동.png,images/station_tiles/satellite/2758_상동.png,0.2765781625374028,0.5715538023230331,0.3763653446080408,0.8230411862772568,0.125,0.1993653742478315,0.5715538023230331,normal
2741,상도,images/station_tiles/satellite/2741_상도.png,images/station_tiles/satellite/2741_상도.png,0.2922240976172364,0.5678281832127986,0.375554608709178,0.9035732568848579,0.18269230769230768,0.1637231051676797,0.5678281832127986,normal
4118,노들,images/station_tiles/satellite/4118_노들.png,images/station_tiles/satellite/4118_노들.png,0.2605758847424402,0.8696033311417927,0.37404547861124865,0.6597698478367078,0.21153846153846154,0.2339953256470659,0.8696033311417927,directional_mismatch
4108,증미,images/station_tiles/satellite/4108_증미.png,images/station_tiles/satellite/4108_증미.png,0.2640195957781668,0.8674117904887135,0.3739851262970245,0.4249695303124814,0.23076923076923078,0.2245873326989651,0.8674117904887135,directional_mismatch
2731,청담,images/station_tiles/satellite/2731_청담.png,images/station_tiles/satellite/2731_청담.png,0.3258884202274851,0.5656366425597195,0.3732545396169139,0.7757344329661245,0.19230769230769232,0.1025753496633014,0.5656366425597195,normal
4130,종합운동장,images/station_tiles/satellite/4130_종합운동장.png,images/station_tiles/satellite/4130_종합운동장.png,0.2655785547253502,0.8722331799254877,0.37185761761797975,0.5972821937676628,0.125,0.2150753573535209,0.8722331799254877,normal
2743,신대방삼거리,images/station_tiles/satellite/2743_신대방삼거리.png,images/station_tiles/satellite/2743_신대방삼거리.png,0.3044907796922552,0.5682664913434144,0.37038309908530814,0.9330104188947143,0.16346153846153846,0.129363312013967,0.5682664913434144,normal
2647,화랑대(서울여대입구),images/station_tiles/satellite/2647_화랑대(서울여대입구).png,images/station_tiles/satellite/2647_화랑대(서울여대입구).png,0.287803835853968,0.5472277010738549,0.37013814766736863,0.6371619334905853,0.22115384615384615,0.1599255435473296,0.5472277010738549,normal
2615,연신내,images/station_tiles/satellite/2615_연신내.png,images/station_tiles/satellite/2615_연신내.png,0.2507569543319379,0.5402147709840017,0.369779779470321,0.45188606697840145,0.15384615384615385,0.2507569543319379,0.5402147709840017,directional_mismatch
4134,송파나루,images/station_tiles/satellite/4134_송파나루.png,images/station_tiles/satellite/4134_송파나루.png,0.2591899949899705,0.8731097961867192,0.3657210003278363,0.9037828266473394,0.10576923076923077,0.2160347770632787,0.8731097961867192,normal
207,상왕십리,images/station_tiles/satellite/207_상왕십리.png,images/station_tiles/satellite/207_상왕십리.png,0.2921429146280184,0.012491781722550954,0.3628150269241852,0.9231889493067733,0.11538461538461539,0.1343128541095234,0.012491781722550954,normal
2612,역촌,images/station_tiles/satellite/2612_역촌.png,images/station_tiles/satellite/2612_역촌.png,0.2571324553152784,0.5395573087880781,0.3615799658504931,0.914926072781696,0.1346153846153846,0.2107127977997916,0.5395573087880781,normal
2540,행당,images/station_tiles/satellite/2540_행당.png,images/station_tiles/satellite/2540_행당.png,0.2675474900706985,0.5237782160859084,0.3589380846930983,0.9234379293509117,0.11538461538461539,0.1773109447142884,0.5237782160859084,normal
240,신촌,images/station_tiles/satellite/240_신촌.png,images/station_tiles/satellite/240_신촌.png,0.4415392348769413,0.01972386587771203,0.35773288022185823,0.8494847950759961,0.08653846153846154,-0.0090471903619677,0.01972386587771203,subway_high_mobility_low
4126,언주,images/station_tiles/satellite/4126_언주.png,images/station_tiles/satellite/4126_언주.png,0.2662481718035651,0.871356563664256,0.35734801784085574,0.924335913394865,0.08653846153846154,0.1764015183760985,0.871356563664256,normal
2523,양평,images/station_tiles/satellite/2523_양평.png,images/station_tiles/satellite/2523_양평.png,0.2617064117071882,0.5200525969756739,0.3563572401071912,0.7545572030329043,0.15384615384615385,0.185087660748578,0.5200525969756739,normal
2737,내방,images/station_tiles/satellite/2737_내방.png,images/station_tiles/satellite/2737_내방.png,0.2862771908582727,0.5669515669515669,0.3561453643826517,0.8854916098283809,0.18269230769230768,0.1299040070599037,0.5669515669515669,normal
4115,여의도,images/station_tiles/satellite/4115_여의도.png,images/station_tiles/satellite/4115_여의도.png,0.2761273515396747,0.8689458689458689,0.35556946291271946,0.9751084756226532,0.04807692307692308,0.1493497269461354,0.8689458689458689,directional_mismatch
2730,뚝섬유원지,images/station_tiles/satellite/2730_뚝섬유원지.png,images/station_tiles/satellite/2730_뚝섬유원지.png,0.2686295331152823,0.5654174884944115,0.35473591300914775,0.46712338909924567,0.2403846153846154,0.1641205385711154,0.5654174884944115,normal
4123,고속터미널,images/station_tiles/satellite/4123_고속터미널.png,images/station_tiles/satellite/4123_고속터미널.png,0.2719209969920195,0.8706991014683323,0.35196364728813195,0.7865691369094966,0.09615384615384616,0.149658980974395,0.8706991014683323,directional_mismatch
4122,신반포,images/station_tiles/satellite/4122_신반포.png,images/station_tiles/satellite/4122_신반포.png,0.2406846754319058,0.8704799474030244,0.3470764958543917,0.7200024898499655,0.15384615384615385,0.2185669904028065,0.8704799474030244,directional_mismatch
223,교대(법원.검찰청),images/station_tiles/satellite/223_교대(법원.검찰청).png,images/station_tiles/satellite/223_교대(법원.검찰청).png,0.3764643085395197,0.015998246767477537,0.33592213537381166,0.8490722016985729,0.09615384615384616,-0.0184391910139197,0.015998246767477537,subway_high_mobility_low
247,도림천,images/station_tiles/satellite/247_도림천.png,images/station_tiles/satellite/247_도림천.png,0.2288061700317389,0.021257944334867412,0.3328906669580891,0.8418564952544241,0.17307692307692307,0.2154120852059157,0.021257944334867412,normal
2755,춘의,images/station_tiles/satellite/2755_춘의.png,images/station_tiles/satellite/2755_춘의.png,0.2354800509705669,0.5708963401271093,0.3298563424720311,0.9387157949324432,0.22115384615384615,0.1853858634929601,0.5708963401271093,normal
235,문래,images/station_tiles/satellite/235_문래.png,images/station_tiles/satellite/235_문래.png,0.2860072443257228,0.018628095551172473,0.32951310533390155,0.964157020369873,0.1346153846153846,0.0672850471104252,0.018628095551172473,normal
2734,논현,images/station_tiles/satellite/2734_논현.png,images/station_tiles/satellite/2734_논현.png,0.2809262117837964,0.5662941047556432,0.3261557306023234,0.9270362700905861,0.08653846153846154,0.0682304291701834,0.5662941047556432,normal
4113,당산,images/station_tiles/satellite/4113_당산.png,images/station_tiles/satellite/4113_당산.png,0.2489258228656148,0.8685075608152532,0.32524941170855753,0.7956696057177126,0.09615384615384616,0.1349720802263187,0.8685075608152532,directional_mismatch
158,청량리(서울시립대입구),images/station_tiles/satellite/158_청량리(서울시립대입구).png,images/station_tiles/satellite/158_청량리(서울시립대입구).png,0.2697309077963133,0.0017532325224632918,0.3244009639044091,0.8543282209118881,0.09615384615384616,0.085300920686724,0.0017532325224632918,normal
315,무악재,images/station_tiles/satellite/315_무악재.png,images/station_tiles/satellite/315_무악재.png,0.2275887642859139,0.03616042077580539,0.32001601874826374,0.44863840826777684,0.2980769230769231,0.1811107854831757,0.03616042077580539,outer_hidden_demand
2537,동대문역사문화공원,images/station_tiles/satellite/2537_동대문역사문화공원.png,images/station_tiles/satellite/2537_동대문역사문화공원.png,0.2242662354898329,0.5231207538899847,0.31922792342455963,0.9434340149715857,0.038461538461538464,0.18953178614795,0.5231207538899847,normal
4112,선유도,images/station_tiles/satellite/4112_선유도.png,images/station_tiles/satellite/4112_선유도.png,0.2256816748354903,0.8682884067499452,0.3184745256825104,0.536553773833656,0.16346153846153846,0.1826294355405223,0.8682884067499452,directional_mismatch
242,아현,images/station_tiles/satellite/242_아현.png,images/station_tiles/satellite/242_아현.png,0.2442315073098298,0.020162174008327854,0.3169759819102879,0.92312182328439,0.11538461538461539,0.1243365173897717,0.020162174008327854,normal
4104,신방화,images/station_tiles/satellite/4104_신방화.png,images/station_tiles/satellite/4104_신방화.png,0.2215776136282476,0.8665351742274819,0.31377137618828327,0.921861983760709,0.14423076923076922,0.1818562541677692,0.8665351742274819,directional_mismatch
233,대림(구로구청),images/station_tiles/satellite/233_대림(구로구청).png,images/station_tiles/satellite/233_대림(구로구청).png,0.2989022820812617,0.01818978742055665,0.31364898530806096,0.911063922115257,0.15384615384615385,0.0104835111658705,0.01818978742055665,subway_high_mobility_low
2814,몽촌토성(평화의문),images/station_tiles/satellite/2814_몽촌토성(평화의문).png,images/station_tiles/satellite/2814_몽촌토성(평화의문).png,0.2277088789871617,0.5838264299802761,0.31006988344368697,0.8942963993901134,0.08653846153846154,0.1511079811326285,0.5838264299802761,normal
421,동대문,images/station_tiles/satellite/421_동대문.png,images/station_tiles/satellite/421_동대문.png,0.2654716667474636,0.05939075169844401,0.30944114724644184,0.871576578803207,0.04807692307692308,0.055913129575202,0.05939075169844401,normal
2727,군자(능동),images/station_tiles/satellite/2727_군자(능동).png,images/station_tiles/satellite/2727_군자(능동).png,0.2446072717837498,0.5647600262984879,0.30762148780094467,0.9103337638767703,0.11538461538461539,0.0974267906674988,0.5647600262984879,normal
214,강변(동서울터미널),images/station_tiles/satellite/214_강변(동서울터미널).png,images/station_tiles/satellite/214_강변(동서울터미널).png,0.3720391046287578,0.014025860179706334,0.3059450953652594,0.5882362885227612,0.23076923076923078,-0.0703070104736582,0.014025860179706334,subway_high_mobility_low
2713,수락산,images/station_tiles/satellite/2713_수락산.png,images/station_tiles/satellite/2713_수락산.png,0.2420605154161852,0.561691869384177,0.3034634869780523,0.33578698691146347,0.21153846153846154,0.0922041694151022,0.561691869384177,normal
2736,고속터미널,images/station_tiles/satellite/2736_고속터미널.png,images/station_tiles/satellite/2736_고속터미널.png,0.2526234488392626,0.5667324128862591,0.3015067807041006,0.9055773921373332,0.09615384615384616,0.0619676341998557,0.5667324128862591,normal
336,학여울,images/station_tiles/satellite/336_학여울.png,images/station_tiles/satellite/336_학여울.png,0.2088330859160561,0.04076265614727153,0.29942592078646,0.7372481605272736,0.125,0.1811322556027756,0.04076265614727153,normal
2531,애오개,images/station_tiles/satellite/2531_애오개.png,images/station_tiles/satellite/2531_애오개.png,0.2172937258426429,0.5218058294981371,0.29631074616713204,0.9378975473918579,0.11538461538461539,0.1420132828513244,0.5218058294981371,normal
4705,화계,images/station_tiles/satellite/4705_화계.png,images/station_tiles/satellite/4705_화계.png,0.2043179745812612,0.9982467674775367,0.2955028460049696,0.37508856558384773,0.19230769230769232,0.1850828873344729,0.9982467674775367,directional_mismatch
332,양재(서초구청),images/station_tiles/satellite/332_양재(서초구청).png,images/station_tiles/satellite/332_양재(서초구청).png,0.3597477020138716,0.039886039886039885,0.2949838913520586,0.8993075680154983,0.14423076923076922,-0.0842070940495268,0.039886039886039885,subway_high_mobility_low
2527,여의도,images/station_tiles/satellite/2527_여의도.png,images/station_tiles/satellite/2527_여의도.png,0.2783141186721038,0.5209292132369056,0.29364111824122463,0.9971275479866484,0.038461538461538464,-0.0062158321760413,0.5209292132369056,subway_high_mobility_low
4708,솔샘,images/station_tiles/satellite/4708_솔샘.png,images/station_tiles/satellite/4708_솔샘.png,0.2049573792231033,0.9989042296734605,0.2917602201594952,0.2577686350343995,0.16346153846153846,0.1702796949835527,0.9989042296734605,directional_mismatch
219,삼성(무역센터),images/station_tiles/satellite/219_삼성(무역센터).png,images/station_tiles/satellite/219_삼성(무역센터).png,0.4910488253514465,0.015121630506245891,0.2900219314199252,0.9546630681328205,0.09615384615384616,-0.1084387519642239,0.015121630506245891,subway_high_mobility_low
2751,천왕,images/station_tiles/satellite/2751_천왕.png,images/station_tiles/satellite/2751_천왕.png,0.2199040384746132,0.5700197238658777,0.28955931402568535,0.485195488374478,0.33653846153846156,0.1128273498772569,0.5700197238658777,normal
2530,공덕,images/station_tiles/satellite/2530_공덕.png,images/station_tiles/satellite/2530_공덕.png,0.2320139264074962,0.5215866754328293,0.28944959200122217,0.9420405450758172,0.07692307692307693,0.0780107163618559,0.5215866754328293,normal
209,한양대,images/station_tiles/satellite/209_한양대.png,images/station_tiles/satellite/209_한양대.png,0.2211097535413253,0.012930089853166776,0.2879388249905249,0.8528340544965198,0.125,0.1041940353967167,0.012930089853166776,normal
4137,둔촌오륜,images/station_tiles/satellite/4137_둔촌오륜.png,images/station_tiles/satellite/4137_둔촌오륜.png,0.1961535917795781,0.873767258382643,0.28582283459515867,0.7894454627050643,0.34615384615384615,0.1842753994670399,0.873767258382643,normal
206,신당,images/station_tiles/satellite/206_신당.png,images/station_tiles/satellite/206_신당.png,0.2336710173997341,0.012272627657243042,0.2853621861008464,0.9190228201351139,0.09615384615384616,0.06180651548266,0.012272627657243042,normal
433,사당,images/station_tiles/satellite/433_사당.png,images/station_tiles/satellite/433_사당.png,0.2646776521880495,0.06202060048213894,0.28497637339169385,0.9213082587789865,0.07692307692307693,-0.0051903041817421,0.06202060048213894,subway_high_mobility_low
210,뚝섬,images/station_tiles/satellite/210_뚝섬.png,images/station_tiles/satellite/210_뚝섬.png,0.2547133603294724,0.013149243918474688,0.2840567523870498,0.9489735577164862,0.10576923076923077,0.0109595845144281,0.013149243918474688,normal
328,잠원,images/station_tiles/satellite/328_잠원.png,images/station_tiles/satellite/328_잠원.png,0.2042374382789179,0.03900942362480824,0.2820085120220748,0.623061088577011,0.15384615384615385,0.1405841501426032,0.03900942362480824,normal
2613,불광,images/station_tiles/satellite/2613_불광.png,images/station_tiles/satellite/2613_불광.png,0.2018607997690201,0.539776462853386,0.2804291577968754,0.9091487908388854,0.04807692307692308,0.1439260954026011,0.539776462853386,normal
2520,신정(은행정),images/station_tiles/satellite/2520_신정(은행정).png,images/station_tiles/satellite/2520_신정(은행정).png,0.2217992827970263,0.5193951347797502,0.2787947991938456,0.9188137266232482,0.125,0.0741814547163045,0.5193951347797502,normal
316,독립문,images/station_tiles/satellite/316_독립문.png,images/station_tiles/satellite/316_독립문.png,0.2053443852035513,0.0363795748411133,0.27644291445176444,0.6772272389896438,0.2403846153846154,0.1182638308019306,0.0363795748411133,normal
337,대청,images/station_tiles/satellite/337_대청.png,images/station_tiles/satellite/337_대청.png,0.2102022082693569,0.04098181021257944,0.2757444686179674,0.6488038280321287,0.16346153846153846,0.0997706394342403,0.04098181021257944,normal
224,서초,images/station_tiles/satellite/224_서초.png,images/station_tiles/satellite/224_서초.png,0.2461720674221118,0.016217400832785448,0.2757313684160513,0.7325867772314931,0.125,0.0057235755185197,0.016217400832785448,normal
2715,노원,images/station_tiles/satellite/2715_노원.png,images/station_tiles/satellite/2715_노원.png,0.2465564158931362,0.5621301775147929,0.2741161374987751,0.6508022539619371,0.08653846153846154,0.0004813776175942,0.5621301775147929,normal
2511,방화,images/station_tiles/satellite/2511_방화.png,images/station_tiles/satellite/2511_방화.png,0.1984993618525906,0.517422748191979,0.271129421910554,0.19322860869995315,0.22115384615384615,0.124747526364131,0.517422748191979,normal
212,건대입구,images/station_tiles/satellite/212_건대입구.png,images/station_tiles/satellite/212_건대입구.png,0.3661831899932134,0.01358755204909051,0.27087794336868126,0.8869887383761851,0.10576923076923077,-0.1321850019990776,0.01358755204909051,subway_high_mobility_low
157,제기동,images/station_tiles/satellite/157_제기동.png,images/station_tiles/satellite/157_제기동.png,0.2172930282158716,0.0015340784571553803,0.2705406482012836,0.8852111930660524,0.09615384615384616,0.0615925846329816,0.0015340784571553803,normal
4117,노량진,images/station_tiles/satellite/4117_노량진.png,images/station_tiles/satellite/4117_노량진.png,0.2157411043508026,0.8693841770764847,0.2684737806910237,0.9276809932263796,0.08653846153846154,0.0596174399306831,0.8693841770764847,directional_mismatch
2628,효창공원앞,images/station_tiles/satellite/2628_효창공원앞.png,images/station_tiles/satellite/2628_효창공원앞.png,0.1968444904658786,0.5430637738330046,0.2668453993970781,0.8227829085815959,0.07692307692307693,0.116121255073649,0.5430637738330046,normal
4703,4.19민주묘지,images/station_tiles/satellite/4703_4.19민주묘지.png,images/station_tiles/satellite/4703_4.19민주묘지.png,0.1839610259507251,0.9978084593469209,0.2662851528616299,0.13340430739153727,0.22115384615384615,0.1655529047118442,0.9978084593469209,directional_mismatch
2720,먹골,images/station_tiles/satellite/2720_먹골.png,images/station_tiles/satellite/2720_먹골.png,0.2031292074842471,0.5632259478413325,0.263982147994784,0.760769157371911,0.14423076923076922,0.0844053462819632,0.5632259478413325,normal
2630,녹사평(용산구청),images/station_tiles/satellite/2630_녹사평(용산구청).png,images/station_tiles/satellite/2630_녹사평(용산구청).png,0.1918725713182057,0.5435020819636204,0.26378178990708734,0.5234857343379232,0.16346153846153846,0.1241426429037076,0.5435020819636204,normal
322,동대입구,images/station_tiles/satellite/322_동대입구.png,images/station_tiles/satellite/322_동대입구.png,0.2014430661152388,0.03769449923296077,0.26374057745458673,0.725993167969096,0.09615384615384616,0.0892825537094193,0.03769449923296077,normal
220,선릉,images/station_tiles/satellite/220_선릉.png,images/station_tiles/satellite/220_선릉.png,0.3840604440326635,0.015340784571553802,0.2630375610312656,0.9486825999325667,0.0673076923076923,-0.1515012669430928,0.015340784571553802,subway_high_mobility_low
4711,성신여대입구(돈암),images/station_tiles/satellite/4711_성신여대입구(돈암).png,images/station_tiles/satellite/4711_성신여대입구(돈암).png,0.1807846323949541,0.9995616918693842,0.2608409088606381,0.8817613237353781,0.0673076923076923,0.1592017033934338,0.9995616918693842,directional_mismatch
334,도곡,images/station_tiles/satellite/334_도곡.png,images/station_tiles/satellite/334_도곡.png,0.1867990134458063,0.04032434801665571,0.25765666992358705,0.9171337279479412,0.028846153846153848,0.1221543715970513,0.04032434801665571,normal
4121,구반포,images/station_tiles/satellite/4121_구반포.png,images/station_tiles/satellite/4121_구반포.png,0.1760298065959358,0.8702607933377164,0.25572866285235607,0.7432894968758563,0.15384615384615385,0.1611813071656205,0.8702607933377164,directional_mismatch
2532,충정로(경기대입구),images/station_tiles/satellite/2532_충정로(경기대입구).png,images/station_tiles/satellite/2532_충정로(경기대입구).png,0.1821470267175,0.5220249835634451,0.25554666131034426,0.9716309856297239,0.057692307692307696,0.1335356462292634,0.5220249835634451,normal
2614,독바위,images/station_tiles/satellite/2614_독바위.png,images/station_tiles/satellite/2614_독바위.png,0.17901064922015,0.5399956169186938,0.25520074203955523,0.08557939536871877,0.28846153846153844,0.1457577813412834,0.5399956169186938,normal
201,시청,images/station_tiles/satellite/201_시청.png,images/station_tiles/satellite/201_시청.png,0.2343663201333518,0.011176857330703484,0.25411973495233986,0.9953157651561473,0.04807692307692308,-0.030353228295416,0.011176857330703484,subway_high_mobility_low
236,영등포구청,images/station_tiles/satellite/236_영등포구청.png,images/station_tiles/satellite/236_영등포구청.png,0.2217834011438203,0.018847249616480384,0.2528448311530481,0.9443527174093,0.07692307692307693,-0.005118032710582,0.018847249616480384,normal
339,수서,images/station_tiles/satellite/339_수서.png,images/station_tiles/satellite/339_수서.png,0.2179036896409167,0.04142011834319527,0.24937141257097972,0.8820713142789883,0.08653846153846154,-0.0060423695873312,0.04142011834319527,normal
2759,삼산체육관,images/station_tiles/satellite/2759_삼산체육관.png,images/station_tiles/satellite/2759_삼산체육관.png,0.1724935465115284,0.571772956388341,0.24739797108169814,0.6755816330405086,0.125,0.1450909579316543,0.571772956388341,normal
418,성신여대입구(돈암),images/station_tiles/satellite/418_성신여대입구(돈암).png,images/station_tiles/satellite/418_성신여대입구(돈암).png,0.2261255476618134,0.05873328950252027,0.2467897873917447,0.903653265709949,0.09615384615384616,-0.0337796071450469,0.05873328950252027,subway_high_mobility_low
239,홍대입구,images/station_tiles/satellite/239_홍대입구.png,images/station_tiles/satellite/239_홍대입구.png,0.6289717388045813,0.01950471181240412,0.24349931860556048,0.8646439671328471,0.10576923076923077,-0.1084997682762007,0.01950471181240412,subway_high_mobility_low
2822,산성,images/station_tiles/satellite/2822_산성.png,images/station_tiles/satellite/2822_산성.png,0.1753176191873424,0.5855796625027394,0.24255621650119213,0.46708169521301457,0.3076923076923077,0.1135203065129269,0.5855796625027394,normal
4707,삼양사거리,images/station_tiles/satellite/4707_삼양사거리.png,images/station_tiles/satellite/4707_삼양사거리.png,0.1660217195685712,0.9986850756081526,0.24127326940539537,0.9090349004497599,0.10576923076923077,0.1515160466925091,0.9986850756081526,directional_mismatch
4105,마곡나루,images/station_tiles/satellite/4105_마곡나루.png,images/station_tiles/satellite/4105_마곡나루.png,0.1707951698463999,0.8667543282927899,0.2386406462202827,0.5936216524350366,0.1346153846153846,0.1182939490433007,0.8667543282927899,directional_mismatch
208,왕십리(성동구청),images/station_tiles/satellite/208_왕십리(성동구청).png,images/station_tiles/satellite/208_왕십리(성동구청).png,0.1937269256479911,0.012710935787858865,0.23557856309236602,0.8837696416144831,0.038461538461538464,0.0183502397488824,0.012710935787858865,normal
427,숙대입구(갈월),images/station_tiles/satellite/427_숙대입구(갈월).png,images/station_tiles/satellite/427_숙대입구(갈월).png,0.1895906907097432,0.060705676090291476,0.23332934197738486,0.7674517257920581,0.15384615384615385,0.0241595482090629,0.060705676090291476,normal
2721,중화,images/station_tiles/satellite/2721_중화.png,images/station_tiles/satellite/2721_중화.png,0.1803648467268205,0.5634451019066403,0.2313648733936989,0.848223254317206,0.1346153846153846,0.050236850652458,0.5634451019066403,normal
4701,북한산우이,images/station_tiles/satellite/4701_북한산우이.png,images/station_tiles/satellite/4701_북한산우이.png,0.1587094640002131,0.997370151216305,0.2298677911699127,0.0,0.33653846153846156,0.1408759818662233,0.997370151216305,normal
250,용두(동대문구청),images/station_tiles/satellite/250_용두(동대문구청).png,images/station_tiles/satellite/250_용두(동대문구청).png,0.1587779607014439,0.021915406530791146,0.22722544876600315,0.923023227602956,0.10576923076923077,0.1292355871277905,0.021915406530791146,normal
