station_id,nearest_station,cluster,pca_x,pca_y
239,홍대입구,5,3.3526625162251875,11.403388736353547
2822,산성,1,-0.2606271538422231,-3.631130158679636
4707,삼양사거리,3,-2.719350046432097,-1.9055997008761627
4105,마곡나루,3,-1.7255357922877934,-2.4342377886255235
208,왕십리(성동구청),4,-2.9431372027035163,1.4190863215443794
427,숙대입구(갈월),3,-1.207012305466266,0.13318179261211247
2721,중화,4,-2.813198366679693,-0.23325001860226285
4701,북한산우이,1,4.468367627151848,-10.688851139736272
250,용두(동대문구청),4,-3.1485169094791328,-0.9797801821322402
324,금호,4,-3.071595402082507,-0.059833811103623916
330,교대(법원.검찰청),3,-2.712188173095648,1.6811130135127847
426,서울역,3,-2.257391032955199,0.21146063164408463
2638,창신,3,-3.0099988575833074,-1.369823923402
2620,월드컵경기장(성산),1,-1.3219626269209985,-2.9860240545710397
329,고속터미널,5,-2.3892129271751847,13.013690130548229
2514,송정,1,-0.9804205894029299,-2.9584537536374804
4702,솔밭공원,1,0.8474561746866357,-7.238489690789393
2633,버티고개,3,-2.543160112148275,-2.0960222975709337
238,합정,4,-2.6702352141894137,4.484456567704739
2816,석촌,4,-3.8091677554229375,0.6148698607142342
241,이대,4,-2.8805778565226055,0.9833015697244193
2643,상월곡(한국과학기술연구원),3,-1.5666148673340805,-2.1172968609747658
2648,봉화산(서울의료원),1,-1.0746522732916677,-2.30122576709334
2636,신당,4,-4.610199055272864,1.2575089675485411
153,종로3가,4,-3.6040634453684155,3.783662096112653
244,용답,3,-3.015007122095588,-0.5546971750594626
309,지축,1,2.092091342467016,-7.0393039288054275
2722,상봉(시외버스터미널),4,-3.482412369825279,1.4634372522476966
2524,영등포구청,4,-3.651465951312085,-0.180511435295167
245,신답,4,-3.1565398339753914,-1.4724574265440769
2827,모란,4,-3.1083660606249484,-0.8751147564199505
2625,광흥창(서강),3,-2.3045592862153192,-1.5630021391910092
2623,합정,3,-2.1492846623409623,-0.9702406816965227
246,신설동,4,-3.4894247507863727,-0.625231787644138
312,불광,4,-2.5934960197742023,-0.025914513987645108
2818,가락시장,4,-4.109201624492717,0.3260701685634347
2634,약수,4,-4.136287890821022,-0.031695864752447726
2738,이수,4,-3.1754083382598375,0.7805200052363678
409,불암산,1,0.9873720356119557,-5.461960197522754
4135,한성백제,3,-3.3894420895888047,-3.181541119137984
2535,종로3가,4,-3.7240129686731476,1.557124442577812
2645,석계,4,-3.3231058723992843,-0.1436223906766702
159,동묘앞,4,-4.190371721981977,0.3405899118340104
325,옥수,4,-3.7371234546084775,-0.5675396911791072
4133,석촌,3,-3.817091922715775,-1.093680030254759
2712,도봉산,3,-2.968704255401237,-1.4717103221387997
2732,강남구청,4,-3.6202130855589,1.6779956746936602
203,을지로3가,4,-3.8966592810639424,3.7335233117364823
2545,군자(능동),4,-2.9610937493782097,-0.2048739175184899
155,동대문,4,-3.7871261153214624,0.20935958433430807
429,신용산,4,-3.4498069527112416,1.1261148365438958
4706,삼양,3,-3.444999571515414,-2.7326656504342837
204,을지로4가,4,-4.05431141909026,1.4552711799826303
151,시청,4,-4.178581093240095,1.2124049174901999
2752,온수(성공회대입구),3,-2.3708428660520777,-1.8234794077729792
226,사당,0,-1.0474673831370576,2.8483955232653346
311,연신내,4,-1.4397092707633306,1.6074290341037933
205,동대문역사문화공원,4,-4.478458436787078,1.623601566477572
2512,개화산,3,-3.50238899919206,-2.011115716397088
4136,올림픽공원(한국체대),3,-3.6274369169475618,-2.199968662016301
4101,개화,1,0.6983711404813885,-6.978497293001673
340,가락시장,4,-3.378542262877224,-0.6306315512408283
2541,왕십리(성동구청),4,-4.5355430735453375,0.44446611709828543
4116,샛강,3,-4.452205543987974,-0.06339796447318567
2761,부평구청,3,-3.6670783963604814,-2.0880864938002333
2719,태릉입구,4,-4.251221522931465,0.09407030036875723
430,이촌(국립중앙박물관),3,-3.0523844376806126,-1.7217637837663786
2558,오금,4,-4.531413301175649,-0.8742900126366031
218,종합운동장,3,-2.988905189287805,-0.8771091791868891
321,충무로,3,-5.413856446395606,-3.2474004104068617
2639,보문,4,-4.05436895386493,-0.5187654122166381
423,충무로,4,-2.533609629526584,0.6339236910461513
2542,마장,4,-4.231615073767245,-0.752401326598367
2635,청구,4,-4.675935179819321,-0.6661046263146168
2735,반포,4,-4.751966022869472,-0.1686541454390835
