station_id,nearest_station,cluster,pca_x,pca_y
2529,마포,2,0.07260565442188333,21.147756245618012
414,수유(강북구청),3,-5.874191074266564,-7.461703336941206
425,회현(남대문시장),3,-4.479125895675444,-7.7087588094811315
229,봉천,3,-2.2152041686011956,-5.242357520804717
215,잠실나루,2,5.987336437115301,26.50460883508242
2718,공릉(서울과학기술대),3,-9.264049050800752,-4.933291587120984
2714,마들,3,-5.1336781353232315,1.7120781926181363
2557,방이,4,2.679817309167315,1.0173700071165444
4106,양천향교,2,-6.587967858732735,29.100994645823903
2640,안암(고대병원앞),3,-1.5776425312322686,-10.060699680098331
2641,고려대(종암),3,-7.959043468078246,-8.386100978177788
2748,가산디지털단지,5,5.836026103622039,1.959757388792829
2746,대림(구로구청),5,10.507156856701362,-5.223184816426156
2817,송파,4,8.38314515996873,2.8559479577299816
2745,신풍,5,4.831846971604785,-9.01193622945369
420,혜화,3,-20.741687216737976,-6.987123409025687
2548,천호(풍납토성),2,7.445864289000925,18.075920626974614
2559,개롱,4,-0.8994948041515571,3.4549037898265205
4710,정릉,3,-20.949166567924667,-6.353642927497987
217,잠실새내,2,6.31467065598479,18.87865859873451
2547,광나루(장신대),2,-16.966709474571704,17.275629716349222
2723,면목,5,-1.941352811564984,-3.218963456276634
2644,돌곶이,3,-9.543946801558173,-5.928185132427506
2533,서대문,3,-1.4072050746397078,-13.265350710074896
2631,이태원,3,-4.843519784766261,-6.3801242585565205
335,대치,1,13.734924494963476,-5.7140866964419725
4138,중앙보훈병원,0,-23.843229655312232,-1.627779079142746
2632,한강진,3,-19.06589088704381,-5.0600681182434695
232,구로디지털단지,5,-1.8761855451996818,-6.920695559147826
2539,신금호,3,-4.947029698855806,-11.236694840036746
432,총신대입구(이수),3,1.89391239792967,-11.921942074309896
4128,삼성중앙,5,12.767238052895749,-7.291944645668558
2621,마포구청,2,0.17819956687060395,15.581852680925381
227,낙성대,0,-16.201811803269244,-2.7418808837852753
2821,복정,4,-12.089451086290216,5.930594297219449
2555,둔촌동,5,8.297921146325208,-7.326637195050749
2742,장승배기,3,0.32020248126679063,-11.025283143195917
228,서울대입구(관악구청),3,-4.518648767947972,-7.46661263003951
2726,중곡,0,-11.046469015671272,4.146987852968134
2724,사가정,0,-16.317039431462778,-0.4784560336115042
4119,흑석(중앙대입구),2,-4.712336579622829,19.325340932169095
4704,가오리,0,-17.08738566569894,1.8141950057989917
4124,사평,1,11.671646352839803,-4.496438234131156
2552,명일,5,4.3483042970568055,-8.846349064517437
4131,삼전,5,6.201350953398275,8.402258903587528
2758,상동,4,12.35539217205719,4.123688099750103
2741,상도,3,-7.107027942359036,-9.158624987455001
4118,노들,2,0.11933112539673775,26.726412685997214
4108,증미,2,-1.4490246315488968,27.53730627601316
2731,청담,2,3.438107839998673,18.505902871809557
4130,종합운동장,2,8.81434726964059,19.499668394405084
2743,신대방삼거리,3,-6.025727461423692,-12.95715600918033
2647,화랑대(서울여대입구),3,-11.994087044706795,-2.6416614308679733
2615,연신내,0,-22.3391398638853,-1.3510449894674108
4134,송파나루,4,11.347260514933033,2.0150696934540204
207,상왕십리,5,9.921834682608782,-8.882595635802017
2612,역촌,5,3.9019982703369784,-11.21148886061795
2540,행당,3,-2.036646462054022,-13.15945346749145
240,신촌,1,9.901913158543532,-12.079028913210001
4126,언주,5,10.638151250154076,-10.449855058339425
2523,양평,4,9.237159513970157,7.586086516642085
2737,내방,3,0.13696900980424298,-8.277645271240262
4115,여의도,4,13.244993683565536,8.991043476538682
2730,뚝섬유원지,2,4.525224201614525,25.129034546272468
4123,고속터미널,2,8.530820950115736,15.55592878446402
4122,신반포,2,4.385358912357635,20.913265686427952
223,교대(법원.검찰청),5,9.220286100024467,-10.416554721337937
247,도림천,5,9.189724953447518,6.646142017659192
2755,춘의,4,9.111764422561336,5.987229438569776
235,문래,5,14.642581250356118,-0.02550608208914806
2734,논현,5,8.742992020719626,-5.529289024634886
4113,당산,4,4.913999539912791,7.984444614006933
158,청량리(서울시립대입구),5,13.54150468195971,-2.034215137361418
315,무악재,0,-27.34478110186368,-6.281787527931562
2537,동대문역사문화공원,1,17.268046856293438,-10.760862651052959
4112,선유도,2,4.300344681810742,23.05925992185238
242,아현,3,-0.7976171117968467,-9.53292962555624
4104,신방화,5,5.5227440386364925,-9.098336377434933
233,대림(구로구청),5,6.9434957008606375,-7.599741616771623
2814,몽촌토성(평화의문),4,10.593514206561995,7.298381266218755
421,동대문,1,6.8679996867519515,-3.2412916070112945
2727,군자(능동),5,9.536918631543989,-2.0346361894955485
214,강변(동서울터미널),2,5.822335234454155,23.376602523566426
2713,수락산,0,-23.131598927808486,-1.306251931347051
2736,고속터미널,1,8.596052159416068,-6.994568373837279
336,학여울,4,10.763750954976746,8.836895163660648
2531,애오개,3,-0.6438707575826128,-8.585278957634523
4705,화계,0,-15.317792566282007,-1.039929020905544
332,양재(서초구청),5,4.589681003160807,-5.173388879959879
2527,여의도,1,14.35901421009421,-4.002124878451357
4708,솔샘,0,-27.766148930719428,-3.223667543879661
219,삼성(무역센터),5,17.406452889832835,-9.522004086366808
2751,천왕,0,-19.93236562767521,-0.7378694085586979
