MASTER_STATION_ID,nearest_station,nearest_line,mapped_cell_count,active_cell_count,surrounding_total_flow,surrounding_outflow,surrounding_inflow,surrounding_netflow,mean_cell_flow,median_cell_flow,max_cell_flow,mean_distance_m,min_distance_m,max_distance_m,mean_directional_imbalance,morning_peak_flow,daytime_flow,evening_peak_flow,night_flow,mean_temporal_entropy,active_cell_ratio,station_abs_net_flow,station_directional_imbalance,dominant_period,period_entropy,distance_band_entropy,outer_1km_plus_share,subway_out_sum,subway_in_sum,subway_net_sum,subway_record_count,subway_file_count,subway_total_activity,subway_abs_net_flow,subway_directional_imbalance,mobility_norm,subway_norm,mobility_minus_subway_gap,hidden_demand_score,subway_overrepresentation_score,distance_norm,distance_weighted_hidden_demand,outer_hidden_demand_score,diverse_living_area_score,directional_mismatch_score,station_type
2722,상봉(시외버스터미널),7호선,8,8,63593185.769999996,31626817.29,31966368.48,339551.19,7949148.2212499995,6688322.495,20120034.36,315.3990325,100.7379492,455.081084,0.01113932398039481,9310079.290000001,0.0,14187807.1,40095299.38,0.9178184369845541,1.0,339551.19,0.005339427265494581,night,0.9067917140887571,0.6004597622929583,0.0,80429257,76829582,-3599675,246134,6096,157258839,3599675,0.022890128293519958,0.17088981864522093,0.1933005447629358,-0.022410726117714858,0.13785672360666043,0.1602674497243753,0.10908504130368862,0.018641522925293783,0.0,0.026655733629591432,0.002999236115775749,normal
2524,영등포구청,5호선,7,7,53876605.5,26963237.0,26913368.5,-49868.500000000015,7696657.928571428,6605536.21,13165583.16,290.8734781014286,81.73620421,491.7931685,0.0055620731149931485,10781576.32,0.0,12076709.7,31018319.48,0.9721484749370342,1.0,49868.500000000015,0.0009256058271896884,night,0.9750341161407439,0.5546639304366284,0.0,19337892,19467648,129756,238963,6096,38805540,129756,0.0033437493718680373,0.14450593836169992,0.047696091767079035,0.09680984659462089,0.13761356986471243,0.04080372327009153,0.10040162823185875,0.014508631500687291,0.0,0.036304444996252815,0.000349436102017032,normal
245,신답,2호선,13,13,52124938.68,26073117.900000002,26051820.78,-21297.119999999995,4009610.667692308,2827975.85,12805067.440000001,389.59677885307696,77.99633779,828.5338182,0.08959612796897513,10050665.02,0.0,10082072.09,31992201.57,0.9279858253269464,1.0,21297.119999999995,0.00040857832237933285,night,0.9347571594539151,0.9067398883901664,0.0,7982256,8752661,770405,238971,6096,16734917,770405,0.046035782549743144,0.13974955634341027,0.02056657307640268,0.11918298326700759,0.13687538688047868,0.01769240361347108,0.1353551785699906,0.01891582615393926,0.0,0.04777835610636423,0.006376381547964266,normal
2827,모란,8호선,9,8,53636086.98,26749322.42,26886764.560000002,137442.14,5959565.22,2174381.01,29886822.39,364.25728915555555,174.3546252,639.895369,0.11409873563816131,10025573.17,0.0,11247249.36,32363264.45,0.7952335229921212,0.8888888888888888,137442.14,0.0025624937936141743,night,0.9458723266207041,0.8476650873360565,0.0,26713994,20994720,-5719274,242422,6096,47708714,5719274,0.11987902251986922,0.14385284728836803,0.058639997856152454,0.08521284943221558,0.1354173166317767,0.05020446719956113,0.1263835870415327,0.018180638846441773,0.0,0.04706177009590673,0.01687631669125941,normal
2625,광흥창(서강),6호선,17,11,56168938.31,28334804.87,27834133.44,-500671.43,3304055.1947058826,2525426.3200000003,11469533.02,539.6886794629412,84.01231487,1086.447086,0.012372903841537483,10734517.79,0.0,11503275.04,33931145.480000004,0.6098211699653963,0.6470588235294118,500671.43,0.008913670884017106,night,0.9455046834025722,0.9590425335526694,0.0,44954879,42284824,-2670055,240182,6096,87239703,2670055,0.030605961599846344,0.1507304157754009,0.10723204280823294,0.04349837296716795,0.13456728537847035,0.0910689124113024,0.18849607604170704,0.028412091913798083,0.0,0.05280433880291666,0.0032696879987178097,normal
2623,합정,6호선,23,14,59453762.39,28981608.23,30472154.16,1490545.9300000002,2584946.190869565,255400.22,9539110.71,662.2097510456522,60.48817305,1090.749896,0.012712890915342223,8257471.93,0.0,14307982.18,36888308.28,0.5505868647989862,0.6086956521739131,1490545.9300000002,0.025070674589480764,night,0.9131109754398323,1.0177287376564603,0.0,70743006,66448876,-4294130,241864,6096,137191882,4294130,0.03130017561826289,0.15964985068674825,0.16863396036264502,-0.008984109675896773,0.13272746409413697,0.1417115737700337,0.2318753635092266,0.0370188671621835,0.0,0.04541969083863191,0.0009945389090980114,normal
246,신설동,2호선,7,7,51507735.63,25772677.98,25735057.65,-37620.330000000045,7358247.947142857,6230629.21,19116102.48,322.06498173,89.77696591,555.0823146,0.014236545823886762,9470920.48,0.0,10101004.36,31935810.79,0.9223212527287331,1.0,37620.330000000045,0.0007303821365831617,night,0.9272398144820666,0.8031733865529737,0.0,16999217,15221026,-1778191,242548,6096,32220243,1778191,0.055188627844923455,0.13807363632532516,0.03960135252726896,0.0984722837980562,0.13260573357848404,0.03413344978042782,0.11144515882597827,0.015387638329956226,0.0,0.039198806612395776,0.0075192480128485764,normal
312,불광,3호선,14,14,61007530.300000004,30582393.58,30425136.72,-157256.86,4357680.735714286,2826563.71,15572491.77,548.001901195,86.00142423,1201.070377,0.03686172594978225,9862916.91,0.0,12461519.52,38683093.87,0.9187777302632313,1.0,157256.86,0.0025776631053035753,night,0.9079116372871147,1.0130172709086998,0.0007831815148891546,74222220,81332963,7110743,244197,6096,155555183,7110743,0.04571202876602318,0.16386886863202138,0.19120638696347164,-0.02733751833145026,0.1325360943251008,0.15987361265655106,0.19143941983259744,0.0313709611395383,0.00010379981913102434,0.043572898618989823,0.007068379699982035,normal
2818,가락시장,8호선,5,5,54159865.349999994,27006087.4,27153777.95,147690.55000000002,10831973.069999998,11232895.45,22727564.759999998,274.80118525999995,128.4148547,401.0901871,0.011303192956765684,8362748.42,0.0,10915646.23,34881470.7,0.909827192436319,1.0,147690.55000000002,0.0027269371710134807,night,0.8946524323045241,0.6497993533081721,0.0,35606356,39611245,4004889,244139,6096,75217601,4004889,0.05324404058034236,0.14527508694729876,0.09245430676923587,0.052820780178062895,0.1318437794927458,0.0790229993146829,0.09471114085345034,0.013759169222362857,0.0,0.02524682756902325,0.0073388765901159355,normal
2634,약수,6호선,5,5,51319833.89,25545440.72,25774393.169999998,228952.45,10263966.778,12730782.26,17072019.759999998,251.61642428,127.9112273,378.2463444,0.019877417135452286,8319298.15,0.0,11157599.87,31842935.869999997,0.9244975169409673,1.0,228952.45,0.004461285874204922,night,0.9228475766273362,0.6752518734243462,0.0,18046862,17223479,-823383,239721,6096,35270341,823383,0.023344911805644294,0.13756341803087727,0.04335057567785218,0.09421284235302509,0.1315999646670257,0.03738712231400062,0.08650244337451748,0.011899571778621039,0.0,0.03182707570179747,0.0025976961279453085,normal
2738,이수,7호선,9,9,59917911.39,29754634.47,30163276.92,408642.4499999999,6657545.71,4235746.62,28190295.16,378.7574619555555,142.342511,596.2326227,0.010789315020359099,9929584.04,0.0,12975895.09,37012432.26,0.9273628750301318,1.0,408642.4499999999,0.00682003829105766,night,0.9267558900978259,0.9646684631418032,0.0,75739977,72622431,-3117546,244420,6096,148362408,3117546,0.021013045299183873,0.160910175956486,0.182364927263837,-0.021454751307351,0.1315658034221702,0.15302055472952122,0.13151745631066722,0.02116249703629892,0.0,0.04657308944665126,0.0022837992550292278,normal
409,불암산,4호선,145,37,54991395.7,27815448.41,27175947.29,-639501.12,379251.00482758624,0.0,10188890.18,1557.6664500172415,124.6866432,3691.709047,0.01413919816891317,10009295.799999999,0.0,9969454.66,35012645.24,0.21236880230232125,0.25517241379310346,639501.12,0.011629112370392155,night,0.9071215280080318,1.1998224760572171,0.17758087380204463,55401810,50338290,-5063520,244657,6096,105740100,5063520,0.04788646880417174,0.14753297980639973,0.1299729897310467,0.017559990075353027,0.12835767733703182,0.11079768726167878,0.548916938951063,0.08098335166965794,0.022793868500711013,0.049707019912125686,0.005349155834578241,normal
4135,한성백제,9호선(연장),15,9,48645764.980000004,24260097.46,24385667.52,125570.06,3243050.998666667,966859.26,12406249.65,441.35669365866664,42.99139738,757.5551611,0.009915475197001812,8290414.24,0.0,10178387.56,30176963.18,0.5439672970651404,0.6,125570.06,0.002581315352973199,night,0.9250693141139574,0.7251353541084387,0.0,9903009,7574004,-2329005,182976,4694,17477013,2329005,0.13326104409260323,0.13030239491051504,0.02147876786593246,0.10882362704458258,0.127503660017857,0.018680032973274446,0.1536810730030167,0.020025011864710774,0.0,0.03357678824650297,0.017027881621030253,normal
2535,종로3가,5호선,5,4,56665481.88000001,27239029.700000003,29426452.18,2187422.48,11333096.376000002,6223258.970000001,35601146.04000001,319.47808454,136.5353222,575.266552,0.06076617140001406,5081373.18,0.0,14142879.45,37441229.25,0.6974072400507533,0.8,2187422.48,0.03860238027503737,night,0.8364738981239294,0.34614828236863115,0.0,68837957,69209602,371645,244423,6096,138047559,371645,0.0026921519126607662,0.15207870352092398,0.16968577050704747,-0.017607066986123493,0.12627311153626317,0.14388017852238666,0.11052925305234837,0.01680914550533727,0.0,0.0071566389022673415,0.005461180972490548,normal
2645,석계,6호선,10,9,54917832.81,27482600.23,27435232.58,-47367.65000000005,5491783.281,6197570.334999999,11461286.89,390.781497052,39.90750572,598.8555568,0.014886639349532747,9231132.47,0.0,11146821.29,34539879.05,0.8077374559350055,0.9,47367.65000000005,0.0008625185586597814,night,0.9150777326858976,0.7711820430123569,0.0,58159940,58422529,262589,246173,6096,116582469,262589,0.0022523883929752766,0.1473332310852306,0.14330058145497357,0.00403264963025704,0.12622029340307708,0.12218764377282003,0.13577463483702457,0.020004115649956144,0.0,0.03316028584907094,0.00020477401347759606,normal
159,동묘앞,1호선,4,4,50486135.0,25286506.98,25199628.02,-86878.95999999999,12621533.75,9643983.535,24452971.11,268.693577225,138.1860783,375.0279566,0.005474323743612184,7014026.1899999995,0.0,9929804.9,33542303.91,0.8812613450892468,1.0,86878.95999999999,0.0017208479120059397,night,0.8657184739090846,0.6650563037683201,0.0,36136871,36194375,57504,246463,6096,72331246,57504,0.0007950091168068638,0.1352996368347112,0.08890635880598956,0.04639327802872163,0.12327063877596428,0.07687736074724263,0.09254870723067274,0.01252180647783203,0.0,0.018819925106221963,0.00012526565275792153,normal
325,옥수,3호선,9,9,50908338.02,25621249.95,25287088.07,-334161.88,5656482.002222222,5609950.26,12016342.73,411.3326144,116.3974575,635.1445235,0.020727205309363495,9803521.200000001,0.0,9682156.18,31422660.64,0.9325376503790808,1.0,334161.88,0.006563991145590338,night,0.9307007630088978,0.8056302549335929,0.0,39929040,41301800,1372760,244230,6096,81230840,1372760,0.01689949285271456,0.13644606424286157,0.09984586430895752,0.03660019993390405,0.12282248902697752,0.08622228909307346,0.14305087569666963,0.01951872897530539,0.0,0.03718876867622676,0.001410238529912477,normal
4133,석촌,9호선(연장),6,6,48733336.83,24281928.11,24451408.72,169480.61000000002,8122222.805,6933521.87,13289288.73,309.15153449999997,118.2828179,570.0043432,0.015396018945635692,8946055.09,0.0,10018457.620000001,29768824.119999997,0.9348821688156965,1.0,169480.61000000002,0.0034777140459560855,night,0.9374805299692299,0.9536617737662405,0.0,29876616,19895402,-9981214,184200,4694,49772018,9981214,0.20053866411444277,0.13054018280938517,0.061176240010827804,0.06936394279855737,0.1225542252547809,0.053190282456223516,0.10687307883720137,0.0139512312488101,0.0,0.045709561652465334,0.025724372446531373,normal
2712,도봉산,7호선,19,15,51250283.66,25802054.19,25448229.470000003,-353824.72,2697383.3505263156,196977.14,18880403.85,629.5105753421052,108.0390335,1357.847351,0.0788923990230779,9229302.22,0.0,10094774.24,31926207.200000003,0.7138441495515208,0.7894736842105263,353824.72,0.006903858763930205,night,0.9235779866052193,0.6906026157742597,0.0,43008009,52647610,9639601,245856,6096,95655619,9639601,0.10077401725872476,0.13737456507119175,0.11757700454407348,0.01979756052711827,0.12122247520957612,0.10142491468245786,0.2202980329776574,0.030263346466344744,0.0,0.030121432031849527,0.012895372196386238,normal
2732,강남구청,7호선,6,6,54805569.73,27212253.4,27593316.33,381062.93,9134261.621666666,6935751.085,15980168.73,342.89462045,178.0167681,442.7370895,0.007837719294178891,9874374.559999999,0.0,11867760.879999999,33063434.29,0.9432186448103712,1.0,381062.93,0.00695299641765078,night,0.9449682646815307,0.661533333915947,0.0,68666454,75297104,6630650,244461,6096,143963558,6630650,0.04605783638662223,0.14702839794634073,0.17695779927780408,-0.02992940133146335,0.12101057621441506,0.15093997754587843,0.11882001177337088,0.017469915975004066,0.0,0.03265756279011013,0.0057495219725859055,normal
203,을지로3가,2호선,3,3,59328318.43,28840927.13,30487391.3,1646464.17,19776106.143333334,19377666.700000003,27311420.08,221.04997756666668,129.7313488,268.5498631,0.036180850373783845,11977171.73,0.0,16198084.02,31153062.68,1.004681118430335,1.0,1646464.17,0.02775174172419233,night,1.0157162008489924,0.5179550742430041,0.0,102792269,98015437,-4776832,243102,6096,200807706,4776832,0.023788091080528553,0.1593092268941214,0.2468314215865886,-0.08752219469246722,0.11998670394798502,0.20750889864045222,0.07568021776295657,0.012056556982995363,0.0,0.03525043079340786,0.0006314461197204631,subway_high_mobility_low
2545,군자(능동),5호선,11,10,52374963.39,26344855.02,26030108.37,-314746.65,4761360.308181819,4073012.34,16492457.1,508.3736866454546,182.2853287,841.0357416,0.011669441623114394,9722624.58,0.0,11230876.61,31421462.2,0.864568996541433,0.9090909090909091,314746.65,0.006009486778182548,night,0.9493069566805676,1.095086075666918,0.0,57175780,62133038,4957258,244713,6096,119308818,4957258,0.04154980397173996,0.1404284600145845,0.14665184780358578,-0.006223387789001278,0.11983436686923372,0.126057754658235,0.1774088233926309,0.02491324786202655,0.0,0.05481668996892255,0.004990872011921128,normal
155,동대문,1호선,5,5,50177997.96,25242482.279999997,24935515.68,-306966.60000000003,10035599.592,6804752.47,20082415.75,298.224723896,70.90414108,565.0353231,0.013999756014257556,7769800.59,0.0,8567321.8,33840875.57,0.8651743216801746,1.0,306966.60000000003,0.006117553758216942,night,0.8562957508484035,0.9858906675260982,0.0,46882090,45090958,-1791132,246553,6096,91973048,1791132,0.019474531277902198,0.13446293806329473,0.11305033672983722,0.021412601333457515,0.11926185763755602,0.0978492563040985,0.10300437892974038,0.013850271424277822,0.0,0.024497797722715733,0.0017960184409422588,normal
429,신용산,4호선,8,7,54447338.12,26662931.47,27784406.650000002,1121475.18,6805917.265,3676976.16,23537092.25,314.4369438,112.1305687,532.0628739,0.04210488567081241,7293982.85,0.0,13530586.65,33622768.620000005,0.8321669226141762,0.875,1121475.18,0.020597428978590442,night,0.9129524298516046,0.7308778954060818,0.0,76908307,79010186,2101879,243375,6096,155918493,2101879,0.013480626701542068,0.14605567506963124,0.19165297270033596,-0.04559729763070472,0.11806367076278206,0.1636609683934868,0.10874440828646613,0.015882737962327413,0.0,0.028983527970038715,0.0010394493609113891,normal
4706,삼양,우이신설선,12,10,44677957.81,22640148.310000002,22037809.5,-602338.81,3723163.1508333334,4709937.1,7170934.3100000005,455.9459187,136.8898836,1113.853462,0.021224141286635075,8416962.19,0.0,8382212.96,27878782.66,0.7695857958016382,0.8333333333333334,602338.81,0.01348178922057136,night,0.9227015291384728,0.9505319407689722,0.0,3425872,6764516,3338644,215578,5604,10190388,3338644,0.32762677927474393,0.11952842439286333,0.012521946432779006,0.10700647796008433,0.11803169586542142,0.011025217905337096,0.15884647172848493,0.018986668486071313,0.0,0.040145947387191905,0.03754925569208697,normal
204,을지로4가,2호선,3,3,51284836.05,25656119.17,25628716.880000003,-27402.290000000037,17094945.349999998,12616502.36,29297857.57,299.84652016666666,160.2586572,465.3699668,0.009175859710839136,9708919.72,0.0,11054587.2,30521329.13,0.9160833367557233,1.0,27402.290000000037,0.0005343156400711558,night,0.9547166898551152,0.6829516046050401,0.0,58728119,57102921,-1625198,243639,6096,115831040,1625198,0.014030764119876676,0.13746838677552986,0.1423769144112197,-0.00490852763568983,0.1178960620373418,0.12280458967303164,0.10357858519263212,0.014238781010922923,0.0,0.034614001333239795,0.001855334999717917,normal
151,시청,1호선,4,4,50733538.239999995,25267165.92,25466372.32,199206.40000000002,12683384.559999999,9510112.64,29779303.08,255.5532034575,89.28052493,479.9918831,0.009027211176505576,9955684.36,0.0,11701034.48,29076819.4,1.0011687427523825,1.0,199206.40000000002,0.003926522905964779,night,0.9769105038744339,0.2769323368823631,0.0,55436360,52886492,-2549868,245515,6096,108322852,2549868,0.023539520543642996,0.1359714223070207,0.1331477446374842,0.0028236776695365062,0.11786713409168997,0.11504345642215347,0.08789628260095318,0.01195138256075144,0.0,0.015662988733284876,0.002666807184499344,normal
2752,온수(성공회대입구),7호선,23,19,49034155.47,24568976.31,24465179.16,-103797.14999999997,2131919.803043478,659921.86,7832146.8,650.5867510521739,32.1534467,1258.509636,0.0281114172029168,9868560.74,0.0,9587649.34,29577945.39,0.7719426908991333,0.8260869565217391,103797.14999999997,0.002116833643917962,night,0.9466799589884191,1.056890575385912,0.03708726830449069,45085158,42043023,-3042135,246600,6096,87128181,3042135,0.034915626208241395,0.1313570095904407,0.10709495840497792,0.024262051185462777,0.11728933611215016,0.09302728492668738,0.22776017375909696,0.029917895328794138,0.0043499410776469015,0.051048126137541665,0.004308351309426708,normal
226,사당,2호선,26,21,85434779.17,42874626.13,42560153.04,-314473.08999999997,3285953.045,2053325.0,11304264.67,697.2986168115385,177.8896173,1412.273826,0.04292318961852573,16058407.53,0.0,17680426.56,51695945.08,0.7391195011771321,0.8076923076923077,314473.08999999997,0.003680855654513421,night,0.9441651916937366,0.903043104749002,0.0016991735849300963,189751625,209627067,19875442,246183,6096,399378692,19875442,0.04976590488708396,0.23019730846714598,0.49091765676504434,-0.26072034829789836,0.11718938520083456,0.3779097334987329,0.2442987775008357,0.056236921042506535,0.00019912510776745604,0.04298102399408997,0.01060865429391365,subway_high_mobility_low
311,연신내,3호선,21,19,72975649.59,36973402.06,36002247.53,-971154.5299999999,3475030.932857143,2300334.2800000003,12175219.100000001,759.6942042619048,215.7382761,1466.913162,0.0406393039114585,13696081.06,0.0,14172078.12,45107490.410000004,0.824518665534394,0.9047619047619048,971154.5299999999,0.013307925800678027,night,0.9296238300630519,1.0475940407503685,0.06944965996841905,169714056,158710902,-11003154,245596,6096,328424958,11003154,0.03350279487589978,0.19636645706250921,0.40370033386816556,-0.20733387680565635,0.11709325278586546,0.3244271295915218,0.2663902927785729,0.05231011798877289,0.008132086590574494,0.04580498424511432,0.003965594891142527,subway_high_mobility_low
205,동대문역사문화공원,2호선,4,4,53229374.81,26190429.049999997,27038945.759999998,848516.71,13307343.7025,11961196.805,21402202.21,200.1600721075,47.48102073,310.2485184,0.01623353258001477,6134114.41,0.0,10503061.09,36592199.31,0.8090047217389893,1.0,848516.71,0.015940760398346673,night,0.8268739723041378,0.420105452327733,0.0,72376525,80722317,8345792,245184,6096,153098842,8345792,0.05451244366694818,0.14274848290244702,0.18818701822747472,-0.0454385353250277,0.11588507154853986,0.16132360687356756,0.06828402703121986,0.009747441265176317,0.0,0.006919142422683148,0.005506049269586564,normal
2512,개화산,5호선,16,9,45797777.940000005,22727895.47,23069882.47,341987.0,2862361.1212500003,138027.285,17185929.07,384.2751494125,139.4473553,626.9615451,0.07153701986096153,8731929.11,0.0,9115423.280000001,27950425.55,0.506615655962467,0.5625,341987.0,0.007467327354790872,night,0.9386421503362592,0.6798957908968882,0.0,25695409,22598340,-3097069,240673,6096,48293749,3097069,0.06412981108590265,0.12256912383937725,0.05935913106626618,0.06320999277311107,0.11529352715271823,0.05208353437960718,0.13347102517240492,0.016359426613325137,0.0,0.030862109074586808,0.0069450709854853385,normal
4136,올림픽공원(한국체대),9호선(연장),12,9,45637605.339999996,22329631.0,23307974.34,978343.3400000001,3803133.778333333,2532047.395,13179849.62,487.6006757,204.187233,858.8401857,0.04574743558178885,5641254.3,0.0,9698797.42,30297553.619999997,0.644445663607454,0.75,978343.3400000001,0.021437218993225995,night,0.859519695953274,1.0560618475268997,0.0,26999644,22310616,-4689028,185019,4694,49310260,4689028,0.09509233980919995,0.12213419976262689,0.06060864061449135,0.06152555914813554,0.11473181194247535,0.053206252794339805,0.17005401983330615,0.020769411628758727,0.0,0.026123974168802095,0.008995809239278582,normal
4101,개화,9호선,125,36,42607464.35,21377338.91,21230125.44,-147213.47,340859.7148,0.0,7295211.279999999,1368.6834614872,141.8382144,2550.546997,0.009409825829082903,8225992.58,0.0,7328299.18,27053172.59,0.2433905946250856,0.288,147213.47,0.003455109855651384,night,0.9087063938071182,1.1811097643670445,0.7183814344962305,7898914,9156145,1257231,234514,6096,17055059,1257231,0.07371601587540683,0.11390631763735014,0.02096009610349034,0.0929462215338598,0.11151883027287658,0.018572608739016783,0.4820064289464113,0.05490357739881477,0.08011305726477073,0.04298246598272411,0.00800316107857427,outer_hidden_demand
340,가락시장,3호선,11,10,46502902.41,23434442.580000002,23068459.830000002,-365982.75,4227536.582727272,2759846.42,22246396.72,444.3398669090909,138.6429432,695.532094,0.023344158997133827,8846761.6,0.0,8498777.5,29157363.31,0.8409535603126261,0.9090909090909091,365982.75,0.007870105542515535,night,0.9190007444590041,0.9378827043575421,0.0,44549724,42997294,-1552430,243328,6096,87547018,1552430,0.017732528593949366,0.12448378095993855,0.1076097987073947,0.016873982252543843,0.11108810634850415,0.0942141240959603,0.15473728258659197,0.019262281991845428,0.0,0.036413495500470336,0.0012277117108689378,normal
2541,왕십리(성동구청),5호선,3,3,44265272.46,22211689.67,22053582.790000003,-158106.88,14755090.82,18988236.86,23341607.55,266.9713996333333,137.6734372,387.4030322,0.01804743949373413,5396935.68,0.0,10010942.040000001,28857394.740000002,0.8794100903138041,1.0,158106.88,0.0035718040624932823,night,0.8716722042710163,0.6916545515228398,0.0,25527574,29376019,3848445,243304,6096,54903593,3848445,0.0700945928985012,0.11840784075473083,0.06748404382203456,0.050923796932696275,0.11041720084036609,0.05949340390766981,0.09193896038587308,0.010886293780525967,0.0,0.018555269341803123,0.007876819787054611,normal
4116,샛강,9호선,3,3,42620037.69,21132716.8,21487320.89,354604.08999999997,14206679.229999999,9885681.48,32203213.22,261.7844703,118.1675561,365.7372864,0.04724738688823859,8656217.639999999,0.0,9723601.87,24240218.18,0.966311371548783,1.0,354604.08999999997,0.008320126147687599,night,0.9818545160317801,0.5416208153412407,0.0,9074235,17117976,8043741,237798,6096,26192211,8043741,0.30710431433222646,0.11394045860959612,0.032191611224905395,0.08174884738469072,0.11027253166324857,0.02852368427855785,0.09010249833311933,0.010266319981945986,0.0,0.02932433547889367,0.034043607427042225,normal
2761,부평구청,7호선,9,9,43395481.660000004,21587501.86,21807979.8,220477.94000000003,4821720.184444445,2556590.17,12931576.5,391.5300012455556,78.55350531,768.5439365,0.1196205343900593,7114517.9799999995,0.0,9052206.83,27228756.85,0.8937215644084822,1.0,220477.94000000003,0.005080665810496733,night,0.915841197886639,1.082618361056055,0.0,30598210,24152670,-6445540,137738,3474,54750880,6445540,0.11772486579211147,0.11604605752429108,0.06729632686507285,0.04874973065921823,0.10823658410573335,0.05948685344651511,0.1360396470358525,0.015786864705506793,0.0,0.0401205596999633,0.013071915310844211,normal
2719,태릉입구,7호선,7,7,44695913.36,22344865.52,22351047.84,6182.319999999949,6385130.4799999995,8455148.86,15940964.06,297.44187270000003,146.3650046,419.0730762,0.01233850312786965,7224913.5,0.0,9253258.84,28217741.02,0.911965682378761,1.0,6182.319999999949,0.0001383195808127893,night,0.910990051730254,0.6883099895131648,0.0,43306102,40158873,-3147229,246272,6096,83464975,3147229,0.03770718196465044,0.11957717992911793,0.102592094319773,0.016985085609344933,0.10730950660733739,0.09032442099799247,0.10272720597788085,0.012283829592832618,0.0,0.024482910263827217,0.004492378617004425,normal
430,이촌(국립중앙박물관),4호선,18,12,44384082.22,22313440.03,22070642.189999998,-242797.84000000008,2465782.3455555555,481656.015,18974287.68,546.4838577833333,39.991217,1045.338178,0.07955431783362234,7478631.3,0.0,8179441.5600000005,28726009.36,0.578378166300596,0.6666666666666666,242797.84000000008,0.0054703809982262624,night,0.8933331050846554,0.7606203547118303,0.0,38747192,40913803,2166611,242994,6096,79660995,2166611,0.027197890259844232,0.11873045039693511,0.09791618886350385,0.020814261533431258,0.10710481719201993,0.08629055565858867,0.19090194786396214,0.02266587425154045,0.0,0.023765447763376135,0.0025797169606354806,normal
2558,오금,5호선,5,5,41404479.54,20806283.720000003,20598195.82,-208087.9,8280895.908,9383996.92,10455105.24,325.83775722,194.8316471,492.3879297,0.006661275958494879,8323415.23,0.0,8367546.33,24713517.98,0.9537030964289448,1.0,208087.9,0.0050257339860768115,night,0.953676217195834,0.6712963935854261,0.0,18650983,18155255,-495728,239226,6096,36806238,495728,0.013468586493409079,0.11063979728471847,0.045238521766571727,0.06540127551814674,0.10563461640700465,0.0402333408888579,0.1127809316070761,0.012478059410588598,0.0,0.030318703839713156,0.0009341154899160191,normal
218,종합운동장,2호선,16,12,45760629.33,22296498.349999998,23464130.98,1167632.63,2860039.333125,329948.11,20528315.2,498.45281080125,64.27148792,1059.591784,0.0902285825084791,6569885.250000001,0.0,11424218.25,27766525.83,0.6490414385595575,0.75,1167632.63,0.025516096415101466,night,0.9282409333660169,1.0233087774294547,0.0,59721290,62943018,3221728,244574,6096,122664308,3221728,0.026264591978947944,0.12246825249866847,0.1507764630748166,-0.02830821057614813,0.10400292254796566,0.1323111331241138,0.17389628045111086,0.02129677358286591,0.0,0.03940982480184814,9.166694370728372e-05,normal
321,충무로,3호선,3,3,38409781.61,19166894.71,19242886.9,75992.18999999999,12803260.536666667,11468759.1,25316597.29,257.8242608333333,173.0087129,348.1145997,0.00491041974516035,6845259.4399999995,0.0,8741491.52,22823030.65,0.9626376676160858,1.0,75992.18999999999,0.0019784593094435976,night,0.9535637876575518,0.17516095987190983,0.0,6240,0,-6240,5446,3300,6240,6240,0.9999999999998397,0.10250815534126873,3.449174472602693e-06,0.10250470616679612,0.10250780177275609,3.0956059599659972e-06,0.08870036347854326,0.009092510638285513,0.0,0.007672327817714933,0.10230534712702347,directional_mismatch
2639,보문,6호선,6,6,41999258.25,21055058.92,20944199.33,-110859.59000000003,6999876.375,8538379.195,11414718.899999999,334.48510103333336,190.926727,520.122414,0.02361183690602001,7400487.64,0.0,8587774.309999999,26010996.3,0.9301485288299776,1.0,110859.59000000003,0.0026395606641457774,night,0.9272122646037739,1.032831051400419,0.0,38259069,34525753,-3733316,241629,6096,72784822,3733316,0.05129250711089188,0.1122548274541576,0.08946390077341125,0.02279092668074635,0.10221207270946245,0.0794211460287161,0.11584257323543741,0.013003888070389642,0.0,0.03884718302372014,0.005461528108515854,normal
423,충무로,4호선,15,14,54473814.410000004,27245705.64,27228108.770000003,-17596.870000000024,3631587.6273333337,2394263.24,13626768.940000001,633.8712552673334,84.23361661,1326.211502,0.01937426185856663,8770570.71,0.0,12128237.32,33575006.38,0.8222966628952783,0.9333333333333333,17596.870000000024,0.00032303355640852073,night,0.9267741218853757,1.0885642397233943,0.00016758932890743387,123582899,123243670,-339229,244986,6096,246826569,339229,0.0013743617689714756,0.14612756736571703,0.3033984520633529,-0.1572708846976359,0.10179268962317516,0.25906357432081106,0.22184195669287413,0.03241722547118044,1.705936854163063e-05,0.04066616005540589,0.00015362803420477207,subway_high_mobility_low
2542,마장,5호선,8,8,40356680.2,20242463.56,20114216.64,-128246.92000000001,5044585.025,5131159.98,10386669.55,296.5575028525,83.96841462,540.3876897,0.05315779487860157,7500719.22,0.0,7715288.76,25140672.22,0.9292853912603785,1.0,128246.92000000001,0.0031778362185500087,night,0.923900961539562,0.6730762703937374,0.0,29121887,27384452,-1737435,241108,6096,56506339,1737435,0.030747612228072322,0.1077946592238447,0.06945416163716858,0.03834049758667611,0.10030787153848829,0.06196737395181217,0.1024140897657327,0.011039691906017397,0.0,0.024341099150040065,0.0029718746098241866,normal
