STATION_ID,observed_steps,coverage,sparsity,temporal_entropy,subway_total,subway_norm,MASTER_STATION_ID,cell_total,cell_imbalance,cell_norm,hidden_demand_score,observation_bias_score
232,12177,0.9569351669941061,0.04306483300589392,9.143509864807129,29137120,0.5957195,232.0,44523485.03,0.05003478793317653,0.84643,0.2507105,0.2848915508457782
233,12186,0.9576424361493123,0.042357563850687674,9.233976364135742,14017960,0.2866007,233.0,18004683.66,0.014259009584336901,0.34217262,0.055571914,0.18009280533506034
234,12273,0.9644793713163065,0.035520628683693545,9.228212356567383,24932019,0.5097441,234.0,7594936.220000001,0.028542977585810942,0.14423034,-0.36551377,0.08168359865510706
235,12022,0.94475442043222,0.05524557956777998,9.099568367004395,8532284,0.17444333,235.0,16656730.25,0.018477523089534396,0.31654117,0.14209783,0.21426858298885487
236,12161,0.9556777996070727,0.044322200392927336,9.131912231445312,9552794,0.19530816,236.0,12136250.67,0.012564357705615665,0.23058386,0.035275698,0.17274066814953937
237,12163,0.9558349705304519,0.044165029469548145,9.167339324951172,11145434,0.2278705,237.0,6148768.0,0.007017365497278565,0.11673132,-0.11113917,0.12437994756414443
238,12202,0.9588998035363457,0.04110019646365426,9.20987606048584,15245456,0.31169748,238.0,13002165.71,0.023883171039563545,0.24704932,-0.06464817,0.16007949906017707
239,12269,0.9641650294695482,0.035834970530451815,9.216716766357422,33421661,0.68331903,239.0,33258995.14,0.04173789553958859,0.63223475,-0.05108428,0.18734735331819505
240,12207,0.9592927308447937,0.04070726915520628,9.223535537719727,22602284,0.4621115,240.0,25339437.69,0.0758420869324647,0.48164362,0.019532114,0.25676132534716595
241,12049,0.9468762278978389,0.053123772102161126,9.190213203430176,9443060,0.1930646,241.0,10087454.9,0.03693363609030949,0.19162582,-0.0014387816,0.2000269840020484
242,12130,0.9532416502946954,0.04675834970530457,9.204952239990234,4903817,0.10025751,242.0,14082209.76,0.032604510704541075,0.26758644,0.16732892,0.23840923970559103
243,12148,0.954656188605108,0.045343811394891964,9.10434341430664,5670573,0.11593422,243.0,3064629.9699999997,0.014680198049091084,0.058086168,-0.057848055,0.15034527541270581
244,11923,0.9369744597249509,0.06302554027504914,9.203741073608398,1288092,0.026332209,244.0,7746613.380000001,0.0786487704407679,0.1471145,0.12078229,0.29615040824236866
